Time,CA,HP,Ep,RO,W,O2_liq_mol/L,O2_gas_mol,CA_gas_mol,HP_gas_mol,Ep_gas_mol,W_gas_mol,N2_gas_mol,m_kg,Pression_ODE_bar,Pression_ideal_bar,VP_mix_bar,Rate1,Rate2,Rate3,qrx_W,qexch_W,Tr_K,Tr_C,Ratio_Ep_CA0
1600.0,3.5222158509870596,6.420969621839801,3.8147896457185455,0.0002929727541136685,11.325980758277256,0.00064522533607816,0.9296404812769477,9.888508381484222,0.2890728108285016,1.4003153763774636,2.1499927677207404,16.335603339663816,89.05025868680522,19.647513340426457,19.651966058771816,1.6779357633772898,0.0017608960352085271,1.3210170958035149e-05,7.300622712680257e-07,1680.162604134905,-131.79590798069398,381.3295907980694,108.1795907980694,0.5254531192449787
1700.0,3.350703047727824,6.247259462874023,3.9875511944808832,0.00037390012067539197,11.502830093472792,0.0006457136020031102,1.0508958841011176,10.025507559383128,0.2950709796854895,1.4294766777627723,2.196056340160651,16.335603339663816,89.03410267601319,19.895896404682365,19.90090137530717,1.6809468448614373,0.001680186393091848,1.4063420513278017e-05,8.856952541208284e-07,1615.2849462505128,-138.26062635237122,381.9760626352371,108.82606263523712,0.5492494758238131
1800.0,3.1871836721978486,6.081359650712047,4.152271035929687,0.00047128290087705997,11.671775504811977,0.0006462933947373408,1.1796842524996676,10.157320463199266,0.30088073091573425,1.4577239903580113,2.2407019190064923,16.335603339663816,89.01833954479427,20.14329695750103,20.14884473736142,1.6836653162261221,0.0016013551087005863,1.4898539839941741e-05,1.0622593627779296e-06,1551.9656422325893,-144.41938994948543,382.5919389949485,109.44193899494854,0.5719381592189651
1900.0,3.0316699915227234,5.923284629651064,4.308933871964633,0.0005867483299961131,11.832797521706496,0.0006469547932731321,1.3158919682169166,10.283848450335677,0.3064950110102645,1.4850228941250672,2.2838735373210035,16.335603339663816,89.00298309226882,20.389339845405562,20.39555336997137,1.6861223926976991,0.0015248045192665142,1.5709338205468783e-05,1.26012416872546e-06,1490.5091889790892,-150.27348935018608,383.1773489350186,110.02734893501861,0.5935170622540816
2000.0,2.88373767365706,5.772616441243342,4.4579619991285275,0.0007228975075468478,11.986312873608217,0.0006476486058787319,1.459240409330497,10.40522268936019,0.3119128565436513,1.511368355110014,2.325558833825631,16.335603339663816,88.9880284591083,20.63408053135466,20.640958577306375,1.6883489291097478,0.0014506726847348952,1.649231024233319e-05,1.479836517539322e-06,1431.0071866652002,-155.83965804133527,383.7339658041335,110.58396580413353,0.6140443524970424
2100.0,2.743056479682336,5.6290315967603926,4.599683494641865,0.0008821300280869083,12.132643227936788,0.0006483408315480315,1.6094336869867063,10.521548504837606,0.31713366956136546,1.5367571937855016,2.3657493530534666,16.335603339663816,88.97347278577598,20.877436309715105,20.88495225799878,1.6903720222554068,0.0013790950380126185,1.7244196501929867e-05,1.7216236115377064e-06,1373.5508670707045,-161.13111585901777,384.26311158590175,111.11311158590178,0.6335652196476398
2200.0,2.6092384976353324,5.492150403408732,4.734484303346327,0.0010669801106154213,12.272167119194023,0.0006489970852395443,1.7661163959862725,10.632978489010823,0.3221588546914296,1.5611959584913329,2.4044518986208554,16.335603339663816,88.95930930473035,21.119348966105203,21.12744868587026,1.6922159162597477,0.0013101327801169676,1.796270031873645e-05,1.985607070771548e-06,1318.1734576270005,-166.1629901421395,384.7662990142139,111.61629901421395,0.6521328241523866
2300.0,2.482245805493405,5.36193849303239,4.862400540367979,0.001278853610587104,12.404916539118453,0.000649628966668065,1.9291237924783164,10.739504653748922,0.32698759869647304,1.584680687213071,2.441660124177516,16.335603339663816,88.94554177169427,21.359632317229718,21.36829577696854,1.6938996570289697,0.0012439878794110037,1.8644300774196927e-05,2.2709480599962536e-06,1265.0228186089464,-170.93741643646297,385.2437416436463,112.0937416436463,0.6697521405465536
2400.0,2.3620084147671014,5.2383305146749395,4.98350057971846,0.0015192116757012178,12.530955007105803,0.0006502506040807884,2.098247330704142,10.841153223017585,0.33162082582223706,1.607215874577908,2.4773811579957896,16.335603339663816,88.93217094085865,21.59811509454857,21.607356111340717,1.6954402477335044,0.001180814069270449,1.928624034053766e-05,2.5763675801168416e-06,1214.2100825507741,-175.45750191953118,385.6957501919531,112.54575019195312,0.6864325867380799
2500.0,2.247905115671747,5.120718791700222,5.098404252869739,0.0017911791487607884,12.65089130870542,0.000650819604054206,2.2729160641484913,10.938249325342301,0.3360665724967945,1.6288402450318595,2.5116717816180825,16.335603339663816,88.9191761868024,21.834835100807297,21.8446232854482,1.6968548831866503,0.0011204452865008411,1.9889252671552256e-05,2.9016985728413566e-06,1165.5917180535337,-179.74629950849192,386.12462995084917,112.97462995084919,0.7022595389627739
2600.0,2.139534259210058,5.00871250558077,5.207512001721905,0.002097156593916692,12.765116755091789,0.0006513247225240869,2.452669664898535,11.031024008523671,0.3403320075880314,1.6495884877556202,2.544584715913174,16.335603339663816,88.90654279017689,22.069750948488256,22.080053821517847,1.698156497490193,0.001062799378892861,2.0453392249677846e-05,3.246268159213938e-06,1119.0930943229175,-183.8186372613768,386.53186372613766,113.38186372613768,0.7172881545071494
2700.0,2.0364601428827993,4.901887897853298,5.3112585142632005,0.0024396060236334684,12.874056151401039,0.0006517570179473555,2.637002783714919,11.11974354555402,0.34442605801829684,1.6695038472168608,2.576186294844152,16.335603339663816,88.89425295976058,22.302836907951875,22.3136226078991,1.6993554203723977,0.0010077513730760291,2.097928612291411e-05,3.6095237817628663e-06,1074.606491303192,-187.69038749029903,386.9190387490299,113.7690387490299,0.7315783077497522
2800.0,1.938923435123717,4.800481634932681,5.4094015934377415,0.002818158444157612,12.977468603345446,0.0006521210459720986,2.8260613031611905,11.204171339454856,0.34833803741585095,1.6885343848423737,2.6063947063875332,16.335603339663816,88.88232911002842,22.533855741750287,22.545097407477098,1.7004651041211085,0.00095551829681271,2.146493671258845e-05,3.988444820279954e-06,1032.3055176807284,-191.35391301354105,387.2853913013541,114.1353913013541,0.745096638214565
2900.0,1.8465835314562882,4.704163364422589,5.502281052034657,0.0032347342841723527,13.075685279054486,0.00065241504183682,3.019409780813084,11.284520497590165,0.3520754791954951,1.7067166239814522,2.635266349958706,16.335603339663816,88.87075724812158,22.762760849475967,22.77443441553388,1.7014932536586158,0.0009059878568131404,2.1911366804941216e-05,4.381633288500121e-06,992.096841495694,-194.82153394578972,387.63215339457895,114.48215339457897,0.7578899520708894
3000.0,1.7589607911188319,4.61246733218865,5.590376036146447,0.003691742852378924,13.169174163737127,0.0006526378890117756,3.216464864297536,11.361118869386155,0.3556508329718802,1.7241109731743613,2.6628951419728137,16.335603339663816,88.85951391397684,22.989554857948754,23.001641714513347,1.7024444132540149,0.000858957686976139,2.2320430226639412e-05,4.788358188505185e-06,953.8144264066701,-198.11024307942546,387.9610243079425,114.81102430794255,0.7700242474030918
3100.0,1.675733627104847,4.525082338292425,5.674007639597226,0.00419087275152058,13.258247666316825,0.0006527938006609285,3.416786455081726,11.434184022098309,0.3590725273460738,1.740758344164767,2.6893448703507365,16.335603339663816,88.84858427842998,23.21419462355021,23.226684421331306,1.7033225553839828,0.0008142976897463572,2.2693461016362524e-05,5.207412539498299e-06,917.3521042607887,-201.23143783404657,388.27314378340463,115.12314378340466,0.7815437520106373
3200.0,1.5965730005014933,4.4416902056637015,5.753504574241617,0.004733765725701387,13.343225508625812,0.0006528897116499183,3.6199155042623214,11.503948599387817,0.36234994873090076,1.7567043195377445,2.7146868790952015,16.335603339663816,88.83795206095742,23.43664415439994,23.44953701465876,1.7041299274813178,0.0007718638160857828,2.3031943881024132e-05,5.637745673541742e-06,882.5927548149972,-204.19664047679078,388.56966404767905,115.41966404767908,0.7924937430084873
3300.0,1.5217415913953036,4.3625448551803006,5.828603439683861,0.005318629860224883,13.423849475755642,0.0006528962395409685,3.826236489335008,11.570113534488994,0.36546695250922984,1.7718702778893014,2.7387953584437534,16.335603339663816,88.82764408583006,23.656675189089754,23.670042171790552,1.7048852991129424,0.000731824275761001,2.3336098089871903e-05,6.0753967494225156e-06,849.6851873778952,-206.99901605081493,388.84990160508147,115.6999016050815,0.8028379393503942
3400.0,1.450762295640913,4.287185460241239,5.89978146957654,0.005947765873868106,13.500583982876948,0.0006528344387408767,4.035060781403118,11.633063143311222,0.3684407276717558,1.7863397849905254,2.76180225985243,16.335603339663816,88.817631267521,23.874310359155842,23.8882218627999,1.705584305833546,0.0006939368828563733,2.3608117289804684e-05,6.519888332587128e-06,818.4313273886431,-209.65444402566618,389.1154444025666,115.96544440256662,0.812642075699248
3500.0,1.3834099141492215,4.21539487540238,5.967263916509145,0.006621961617330837,13.573647427057907,0.0006527111869445135,4.24605413266989,11.692960136163274,0.3712779550677876,1.8001452927282702,2.7837584802079074,16.335603339663816,88.80790235570915,24.08949312643513,24.104046465084796,1.7062288546946243,0.0006580911271628428,2.3849596458286822e-05,6.969699471313839e-06,788.7448477544559,-212.17092857375292,389.36709285737527,116.21709285737529,0.8219371785825269
3600.0,1.319479570946275,4.146975821552056,6.031255850149927,0.007341801084985107,13.643238388584358,0.0006525342738657544,4.4589033257324315,11.749956953041563,0.37398504544805644,1.81331794974035,2.804712982998584,16.335603339663816,88.79844671414827,24.30216486017863,24.317488380406438,1.7068203940391653,0.0006241828791436314,2.4062110758257273e-05,7.423303916536935e-06,760.5450063212907,-214.5557419645911,389.6055741964591,116.45557419645911,0.8307514945110093
3700.0,1.258786758132095,4.081749625778646,6.091942213554272,0.008107589734886022,13.709537029933747,0.0006523068215218283,4.6733569600420415,11.804177606308894,0.3765668840579919,1.8258814753360812,2.824702837558413,16.335603339663816,88.78925584648697,24.51232080756354,24.52852520621189,1.7073600346718818,0.000592115037205683,2.4247180168541507e-05,7.879159741539934e-06,733.7569218771572,-216.81541410193347,389.8315414101933,116.68154141019335,0.8391104977347482
3800.0,1.201209751863212,4.01959254475842,6.149445730515811,0.008918848108376686,13.77266883433147,0.0006520045422039832,4.889432390166233,11.855614072793177,0.37902046518382054,1.837821124729426,2.8437030988003698,16.335603339663816,88.78033200460624,24.720196540158717,24.737141303411242,1.7078501209411532,0.0005618197337414679,2.4406128564279953e-05,8.33539588410335e-06,708.3300196569411,-218.95439164282607,390.0454391642826,116.8954391642826,0.8470310923575497
3900.0,1.1465532099331703,3.9603189550604396,6.203962268201174,0.009775940261329209,13.832821216244199,0.0006516488728867412,5.106750248345077,11.904459478770269,0.3813553623447316,1.8491834914491907,2.861787985272745,16.335603339663816,88.77166050570368,24.92566837453315,24.943321878737017,1.7082895099550421,0.0005331894272126921,2.454049910696209e-05,8.790732311461634e-06,684.1805289588625,-220.9793500374201,390.247935003742,117.09793500374201,0.8545402573279854
4000.0,1.0946644773519811,3.90378095269417,6.255645418158672,0.010678685257696009,13.890144091684675,0.0006512446160712356,5.3251018738666085,11.950824004765094,0.38357627407490824,1.8599914093092988,2.8789934482594455,16.335603339663816,88.763233336549,25.128764612663705,25.147057944257767,1.7086776517570001,0.0005061369759401175,2.4651662133614873e-05,9.24372560048987e-06,661.2413774376395,-222.89551680321722,390.4395516803217,117.28955168032172,0.8616591485067041
4100.0,1.0454014710289439,3.8498408508084054,6.3046383668229815,0.011626740576094571,13.944777333611638,0.0006507971589427507,5.544292629488499,11.994813332410892,0.3856878435353533,1.8702674504234946,2.8953551204059758,16.335603339663816,88.7550426356699,25.32952437374761,25.34834478766066,1.709013519096068,0.00048057959776432797,2.474091305656281e-05,9.692968545282457e-06,639.4488014287343,-224.70768677484443,390.6207686774844,117.47076867748444,0.8684074885431105
4200.0,0.9985956932418226,3.7983351709326967,6.3511101191265285,0.012620002024873251,13.996885502023256,0.0006503055463924197,5.764139462473764,12.03654280138136,0.38769420391754655,1.8800316611537424,2.9109040625137736,16.335603339663816,88.74707995045218,25.527861316005527,25.547201648525405,1.7093020657302487,0.000456423207078224,2.481009447903436e-05,1.0137677079886381e-05,618.7339413290998,-226.4227772121484,390.7922777212148,117.64227772121484,0.8748085563535163
4300.0,0.9540781442771413,3.7490998705936653,6.39523012035801,0.013658323562948261,14.046633512169349,0.0006497673340351497,5.984472613321025,12.076127491091146,0.3895992969321283,1.8893031482972362,2.9256697433219316,16.335603339663816,88.73933675761295,25.723659112732395,25.743658272251682,1.7095497795722128,0.00043357384644563405,2.4861127835789034e-05,1.0577373194705279e-05,599.0289006434504,-228.04803769997648,390.9548037699976,117.80480376999765,0.8808856915093679
4400.0,0.9117660543405022,3.7020547823891703,6.43708331326713,0.014740579515241251,14.094105193895004,0.0006491948316919784,6.205141335036549,12.11364902326584,0.3914079388188336,1.8981053881953114,2.9396900131014756,16.335603339663816,88.73180620527044,25.91709101912595,25.937707994993637,1.7097496294498458,0.00041197548091346007,2.489455549560859e-05,1.1010402159161075e-05,580.2873427017619,-229.58505852363487,391.10850585236346,117.95850585236349,0.8866505941139298
4500.0,0.8715476705255543,3.6570914467175015,6.476782974601832,0.015865910307974358,14.139411475869851,0.0006485935258550015,6.426006295761324,12.149199660780798,0.3931244042790361,1.9064591742134724,2.9529978549211573,16.335603339663816,88.72448079881136,26.108195365749328,26.12936916237454,1.7099010930347778,0.00039156029951634917,2.4911502766976407e-05,1.1435745604813023e-05,562.4577098640458,-231.03772982972998,391.253772982973,118.103772982973,0.8921188670250457
4600.0,0.8333208295592117,3.614110664817344,6.514432938001294,0.017033305402738386,14.182654166050447,0.0006479693037379455,6.646942122333424,12.182867543590982,0.39475290056803325,1.9143849778897246,2.96562582025725,16.335603339663816,88.71735317565086,26.29701768119168,26.318664527319935,1.710003485306504,0.00037226546917186356,2.491301823210512e-05,1.1852418854043972e-05,545.4922657145601,-232.40957693901748,391.3909576939017,118.24095769390175,0.8973048123968724
4700.0,0.7969929578016535,3.573022498767776,6.550127593995926,0.018241603296492798,14.223925951680265,0.0006473284532761668,6.867837400288014,12.214736688730946,0.39629756749504674,1.921902948934575,2.9776060289935478,16.335603339663816,88.71041610523255,26.483610692068204,26.505621155664233,1.710055977701069,0.00035403318115858864,2.4900075952347712e-05,1.2259459605330744e-05,529.3471463549894,-233.70376034640572,391.52037603464055,118.37037603464057,0.9022214316798797
4800.0,0.7624810712463236,3.5337462714882713,6.583951890007371,0.019489491521565722,14.263310399289692,0.000646677663126653,7.088594673857346,12.244886990314848,0.39776247742322207,1.9290329152310304,2.9889701694213677,16.335603339663816,88.70366248902856,26.66803432302013,26.690270332940816,1.7100576150875233,0.00033681066343089176,2.4873578645075185e-05,1.2655916049802612e-05,513.9823895232225,-234.92307572095115,391.6423075720951,118.49230757209511,0.90688042562085
4900.0,0.7295998818739176,3.4961025593372708,6.616090138670625,0.02077772650572878,14.300985647434429,0.0006459977958186064,7.308990180631179,12.273388090081674,0.3991478644963607,1.935775868004715,2.9997179534270146,16.335603339663816,88.6970904830623,26.850082872584508,26.872553984167553,1.7100139341238165,0.0003204988212826727,2.4835133133510847e-05,1.3042519867149649e-05,499.3236821508402,-236.07533931189266,391.75753393118924,118.60753393118927,0.9113071816350723
5000.0,0.698237117349841,3.4599824226772418,6.646655532352558,0.022105655401536077,14.337061936526968,0.0006452849810904533,7.528893625223789,12.30030898128424,0.40045603284597275,1.9421429716424736,3.0098665422383424,16.335603339663816,88.69069547172303,27.029712485581356,27.052471755263074,1.70992660918069,0.00030503358569076256,2.478578149719487e-05,1.3419192924609102e-05,485.3226752228914,-237.16494986668977,391.86649498666895,118.71649498666898,0.9155172909576526
5100.0,0.668375342276339,3.4253684692399595,6.675668923592846,0.023470783174106967,14.371561386907404,0.0006445557305921897,7.748295533511221,12.325719204041938,0.4016920919591659,1.9481591744136728,3.0194566982245425,16.335603339663816,88.68446906878278,27.207094358673995,27.230098504440583,1.7097921971666705,0.00029039500614375606,2.472591729027776e-05,1.3784546319330492e-05,471.9641057363259,-238.19183838100912,391.9691838381009,118.81918383810091,0.919513625839235
5200.0,0.6399447004979217,3.392192710926262,6.703202022356334,0.02487169404920241,14.404554463728985,0.0006438124220257364,7.967122656353737,12.349680778668414,0.40285899415040477,1.953838842018115,3.028511270328202,16.335603339663816,88.67840585889532,27.382255690021914,27.405461206521913,1.7096108372266299,0.00027653963887791543,2.4656303912664375e-05,1.4138091269380678e-05,459.215424211177,-239.15855556530857,392.06585555653083,118.91585555653086,0.9233060636854454
5300.0,0.6128828807631814,3.360394446764902,6.729319083847496,0.026306861853371406,14.436104406298798,0.0006430573545487858,8.185313140119058,12.372251490548091,0.4039595553814832,1.9591956799906352,3.037052099453841,16.335603339663816,88.67250065235119,27.555225890259816,27.57858909388586,1.7093827174058975,0.00026342814814702255,2.4577655259495012e-05,1.4479350652934335e-05,447.0473319781642,-240.06738571636788,392.15673857163677,119.00673857163679,0.9269034550754127
5400.0,0.587135116724793,3.3299202629125455,6.754076908510436,0.02777465001395099,14.466267228077767,0.000642292748774802,8.402816526682367,12.393484890136179,0.40499645526152417,1.9642427337011,3.0451000184679113,16.335603339663816,88.66674848507765,27.726036582497596,27.74951358891477,1.7091080824928142,0.0002510252375537859,2.449064011137791e-05,1.480784819054008e-05,435.4337503359026,-240.92034671729095,392.2420346717291,119.0920346717291,0.9303136237617681
5500.0,0.5626541869395142,3.300724032653773,6.7775248420288845,0.029273311559066248,14.495091716680658,0.0006415207467730204,8.6195937534263,12.413430292958665,0.4059722370469795,1.9689923883544083,3.0526748521987965,16.335603339663816,88.66114461863877,27.89472160232033,27.918268237876017,1.7087872409760085,0.0002392995746707359,2.4395886549969893e-05,1.5123097983492643e-05,424.3517842807347,-241.71919003750588,392.32191900375057,119.17191900375059,0.9335433666706453
5600.0,0.5392403337937909,3.2726123831174454,6.799860902750463,0.0308049884503208,14.522770079889185,0.0006407387455160903,8.835366992144175,12.432191746313634,0.40688969738721437,1.9734581442277046,3.0597967082180055,16.335603339663816,88.65568382934309,28.061198693177452,28.084808709714082,1.7084202492459963,0.00022815124732913767,2.429417461142653e-05,1.5426900048593375e-05,413.7200433590187,-242.47134696358842,392.3971346963588,119.24713469635884,0.9366199590565376
5700.0,0.5168699877739757,3.245562027235396,6.821111176182279,0.03236749900848081,14.54932859614952,0.0006399489795807411,9.05013335138917,12.449806941966408,0.40775108598734544,1.977650971245336,3.0664833262388598,16.335603339663816,88.65036186805108,28.225512443263394,28.249177528639468,1.708007533060011,0.00021756189283833504,2.4185992994458527e-05,1.5718718118172238e-05,403.52597348876,-243.17771809658097,392.4677718096581,119.3177718096581,0.9395469939645013
5800.0,0.4955334716198898,3.219563092442182,6.84128810248724,0.033958392578191915,14.574780344820415,0.0006391537900322042,9.263911254320048,12.46630699867374,0.40855850074607786,1.9815811087770323,3.0727513867560536,16.335603339663816,88.6451747394474,28.387714344125207,28.411422250984238,1.7075496183533119,0.0002075195555406358,2.407180484699821e-05,1.5997863482160922e-05,393.7624276075142,-243.83870185078763,392.53387018507874,119.38387018507876,0.9423261849155977
5900.0,0.4751863742828574,3.194572179823624,6.860437901569826,0.035576164360650614,14.599170966231856,0.000638354206917667,9.476664450055788,12.481734373840776,0.40931400614437313,1.9852586048819068,3.078616903131853,16.335603339663816,88.64011848610113,28.547826854590852,28.571571280028593,1.707047026583729,0.0001979969281745655,2.3952094149373235e-05,1.6264216620011325e-05,384.4090861962984,-244.45600067397493,392.59560006739747,119.44560006739749,0.9449638982878549
6000.0,0.4557896410361804,3.170551064859141,6.878601473103094,0.03721925383556013,14.622540934456353,0.0006375511179403355,9.68836466309274,12.496128096119117,0.4100195356390104,1.988692871724634,3.084094898337643,16.335603339663816,88.63518936649905,28.705873028537077,28.729653894199515,1.7065003548509177,0.0001889695534965874,2.3827316666350396e-05,1.651765271188121e-05,375.4479268244293,-245.03113189538055,392.65311318953803,119.50311318953806,0.9474657676450543
6100.0,0.43730957347513877,3.147466697421751,6.89581439652867,0.038886044761130466,14.644925557308927,0.0006367452684594349,9.898991593304617,12.509523765406813,0.4106768916625869,1.9918926855754504,3.089199404953926,16.335603339663816,88.63038385504554,28.861876514889452,28.885700202117803,1.7059102789895115,0.00018041575636326479,2.3697903257789514e-05,1.675803418702058e-05,366.8631873312772,-245.56542772570992,392.70654277257097,119.55654277257099,0.9498366937367314
6200.0,0.41971782951699,3.125291201778071,6.912106931056755,0.04057486517407837,14.666354976347113,0.0006359372614902088,10.108532915942504,12.521953552848364,0.41128774562351755,1.9948661868101534,3.093943465170326,16.335603339663816,88.6256986420626,29.015861557622348,29.03974109881064,1.705277556353668,0.0001723165761313033,2.356426302450128e-05,1.698520379539389e-05,358.64132822268846,-246.06003525714016,392.756003525714,119.60600352571402,0.9520808444981756
